id_cliente,nombre_cliente,segmento,ciudad,region,fecha_alta,es_fuga
C0266,Cliente 0266,Minorista,San Juan,Cuyo,2023-11-28,False
C0267,Cliente 0267,Mayorista,Mendoza,Cuyo,2025-03-17,True
C0268,Cliente 0268,Ocasional,Rosario,Centro,2023-11-13,False
C0269,Cliente 0269,VIP,Rosario,Centro,2025-08-09,True
C0270,Cliente 0270,Mayorista,Bariloche,Sur,2024-06-25,False
C0271,Cliente 0271,Minorista,Córdoba,Centro,2024-04-21,False
C0272,Cliente 0272,Minorista,Tucumán,Norte,2024-04-26,False
C0273,Cliente 0273,Ocasional,Tucumán,Norte,2023-07-30,True
C0274,Cliente 0274,Ocasional,Córdoba,Centro,2023-07-23,False
C0275,Cliente 0275,Ocasional,Bariloche,Sur,2022-08-06,False
C0276,Cliente 0276,Ocasional,Rosario,Centro,2023-12-31,False
C0277,Cliente 0277,Ocasional,San Juan,Cuyo,2024-01-05,False
C0278,Cliente 0278,Minorista,Córdoba,Centro,2022-09-13,False
C0279,Cliente 0279,Ocasional,Córdoba,Centro,2022-07-19,False
C0280,Cliente 0280,Minorista,Mendoza,Cuyo,2024-08-15,False
C0281,Cliente 0281,Ocasional,Córdoba,Centro,2022-12-11,False
C0282,Cliente 0282,Mayorista,Bariloche,Sur,2024-12-06,False
C0283,Cliente 0283,VIP,San Juan,Cuyo,2023-08-18,False
C0284,Cliente 0284,Ocasional,Rosario,Centro,2025-06-17,True
C0285,Cliente 0285,Ocasional,Salta,Norte,2025-01-25,True
C0286,Cliente 0286,Minorista,Neuquén,Sur,2024-02-23,False
C0287,Cliente 0287,Ocasional,Córdoba,Centro,2022-11-08,False
C0288,Cliente 0288,Minorista,Tucumán,Norte,2024-10-30,False
C0289,Cliente 0289,Ocasional,Córdoba,Centro,2022-11-13,False
C0290,Cliente 0290,Ocasional,Neuquén,Sur,2024-05-27,False
C0291,Cliente 0291,Mayorista,Rosario,Centro,2024-10-15,False
C0292,Cliente 0292,Mayorista,Córdoba,Centro,2024-06-13,False
C0293,Cliente 0293,Ocasional,Salta,Norte,2023-02-06,False
C0294,Cliente 0294,Mayorista,Bariloche,Sur,2024-04-24,False
C0295,Cliente 0295,Minorista,Rosario,Centro,2024-10-07,False
C0296,Cliente 0296,Ocasional,Córdoba,Centro,2022-08-20,False
C0297,Cliente 0297,Minorista,San Juan,Cuyo,2023-07-19,True
C0298,Cliente 0298,Minorista,Tucumán,Norte,2023-10-01,False
C0299,Cliente 0299,Ocasional,Tucumán,Norte,2023-08-24,False
C0300,Cliente 0300,Minorista,Mendoza,Cuyo,2025-02-15,False
C0301,Cliente 0301,Minorista,Rosario,Centro,2025-07-08,False
C0302,Cliente 0302,Ocasional,Córdoba,Centro,2023-09-16,True
C0303,Cliente 0303,Ocasional,Mendoza,Cuyo,2025-05-18,False
C0304,Cliente 0304,Ocasional,Tucumán,Norte,2024-03-03,False
C0305,Cliente 0305,VIP,Rosario,Centro,2022-12-19,False
C0306,Cliente 0306,Minorista,Neuquén,Sur,2025-02-20,True
C0307,Cliente 0307,Ocasional,Mendoza,Cuyo,2024-04-07,False
C0308,Cliente 0308,Minorista,Córdoba,Centro,2024-07-28,False
C0309,Cliente 0309,Minorista,Neuquén,Sur,2025-02-07,False
C0310,Cliente 0310,Ocasional,Mendoza,Cuyo,2023-06-02,False
C0311,Cliente 0311,VIP,Rosario,Centro,2023-05-25,False
C0312,Cliente 0312,Minorista,Córdoba,Centro,2025-01-04,False
C0313,Cliente 0313,Minorista,Córdoba,Centro,2024-01-27,False
C0314,Cliente 0314,Ocasional,Mendoza,Cuyo,2023-10-24,True
C0315,Cliente 0315,Minorista,Tucumán,Norte,2024-07-29,False
C0316,Cliente 0316,VIP,Tucumán,Norte,2024-02-29,False
C0317,Cliente 0317,Minorista,Córdoba,Centro,2025-08-07,False
C0318,Cliente 0318,Ocasional,Rosario,Centro,2023-06-05,False
C0319,Cliente 0319,VIP,Neuquén,Sur,2023-12-08,False
C0320,Cliente 0320,Ocasional,Neuquén,Sur,2023-08-25,False
C0321,Cliente 0321,Minorista,Rosario,Centro,2023-10-02,False
C0322,Cliente 0322,Minorista,Salta,Norte,2024-05-12,False
C0323,Cliente 0323,Ocasional,San Juan,Cuyo,2023-02-11,False
C0324,Cliente 0324,Ocasional,Rosario,Centro,2023-12-21,False
C0325,Cliente 0325,Ocasional,Córdoba,Centro,2023-07-15,False
C0326,Cliente 0326,Minorista,Neuquén,Sur,2023-06-22,False
C0327,Cliente 0327,Ocasional,Córdoba,Centro,2023-01-11,False
C0328,Cliente 0328,Ocasional,San Juan,Cuyo,2025-05-16,False
C0329,Cliente 0329,Ocasional,Rosario,Centro,2024-11-29,False
C0330,Cliente 0330,Minorista,Córdoba,Centro,2025-05-17,False
C0331,Cliente 0331,Minorista,Rosario,Centro,2024-03-23,False
C0332,Cliente 0332,Minorista,San Juan,Cuyo,2024-11-05,False
C0333,Cliente 0333,Ocasional,Bariloche,Sur,2024-10-05,False
C0334,Cliente 0334,Minorista,Rosario,Centro,2024-03-21,False
C0335,Cliente 0335,Mayorista,Salta,Norte,2025-07-11,False
C0336,Cliente 0336,VIP,Tucumán,Norte,2025-03-01,False
C0337,Cliente 0337,Minorista,Rosario,Centro,2024-09-20,True
C0338,Cliente 0338,Ocasional,Bariloche,Sur,2025-01-17,False
C0339,Cliente 0339,VIP,Mendoza,Cuyo,2023-07-05,False
C0340,Cliente 0340,Minorista,San Juan,Cuyo,2025-08-19,False
C0341,Cliente 0341,Minorista,Neuquén,Sur,2024-06-22,False
C0342,Cliente 0342,Minorista,Córdoba,Centro,2024-07-01,False
C0343,Cliente 0343,Minorista,Córdoba,Centro,2023-08-27,False
C0344,Cliente 0344,Mayorista,Córdoba,Centro,2023-06-06,False
C0345,Cliente 0345,Ocasional,Rosario,Centro,2022-08-23,True
C0346,Cliente 0346,Mayorista,Mendoza,Cuyo,2023-04-03,False
C0347,Cliente 0347,Ocasional,Bariloche,Sur,2022-11-18,True
C0348,Cliente 0348,Ocasional,Mendoza,Cuyo,2025-06-22,False
C0349,Cliente 0349,Minorista,Salta,Norte,2025-04-05,True
C0350,Cliente 0350,Ocasional,San Juan,Cuyo,2025-06-13,False
C0351,Cliente 0351,Ocasional,Mendoza,Cuyo,2024-01-03,False
C0352,Cliente 0352,Ocasional,Neuquén,Sur,2024-09-27,False
C0353,Cliente 0353,Ocasional,Rosario,Centro,2024-02-07,False
C0354,Cliente 0354,Minorista,Tucumán,Norte,2025-01-02,False
C0355,Cliente 0355,VIP,San Juan,Cuyo,2022-08-15,False
C0356,Cliente 0356,Minorista,Rosario,Centro,2022-11-21,False
C0357,Cliente 0357,Minorista,Rosario,Centro,2023-01-28,False
C0358,Cliente 0358,Minorista,Córdoba,Centro,2024-11-25,False
C0359,Cliente 0359,Mayorista,Mendoza,Cuyo,2025-05-07,False
C0360,Cliente 0360,Ocasional,Tucumán,Norte,2023-04-04,False
C0361,Cliente 0361,Minorista,San Juan,Cuyo,2023-03-20,True
C0362,Cliente 0362,Mayorista,Rosario,Centro,2025-05-18,False
C0363,Cliente 0363,Minorista,Córdoba,Centro,2023-05-25,False
C0364,Cliente 0364,Ocasional,Córdoba,Centro,2022-10-16,True
C0365,Cliente 0365,Ocasional,Bariloche,Sur,2023-07-30,False
C0366,Cliente 0366,Ocasional,San Juan,Cuyo,2022-08-09,False
C0367,Cliente 0367,Mayorista,Mendoza,Cuyo,2024-03-31,False
C0368,Cliente 0368,Ocasional,San Juan,Cuyo,2023-11-04,False
C0369,Cliente 0369,Ocasional,Bariloche,Sur,2023-07-18,False
C0370,Cliente 0370,Minorista,Tucumán,Norte,2024-10-01,False
C0371,Cliente 0371,Ocasional,Córdoba,Centro,2024-06-21,False
C0372,Cliente 0372,Ocasional,Bariloche,Sur,2024-11-22,False
C0373,Cliente 0373,Ocasional,Córdoba,Centro,2022-08-29,False
C0374,Cliente 0374,VIP,Rosario,Centro,2025-03-09,True
C0375,Cliente 0375,Ocasional,Bariloche,Sur,2025-05-21,False
C0376,Cliente 0376,VIP,Mendoza,Cuyo,2025-07-03,False
C0377,Cliente 0377,Ocasional,Rosario,Centro,2023-12-31,False
C0378,Cliente 0378,Minorista,Rosario,Centro,2022-07-17,False
C0379,Cliente 0379,Mayorista,Tucumán,Norte,2023-09-05,False
C0380,Cliente 0380,Ocasional,Rosario,Centro,2025-06-05,False
C0381,Cliente 0381,Ocasional,Tucumán,Norte,2023-06-03,False
C0382,Cliente 0382,Mayorista,Bariloche,Sur,2023-08-11,False
C0383,Cliente 0383,Ocasional,Rosario,Centro,2022-12-07,False
C0384,Cliente 0384,Minorista,Rosario,Centro,2024-07-07,False
C0385,Cliente 0385,Ocasional,Rosario,Centro,2022-07-20,False
C0386,Cliente 0386,Minorista,Mendoza,Cuyo,2024-12-13,False
C0387,Cliente 0387,Minorista,Mendoza,Cuyo,2025-02-10,False
C0388,Cliente 0388,Ocasional,Mendoza,Cuyo,2023-08-01,False
C0389,Cliente 0389,Ocasional,Salta,Norte,2023-06-18,False
C0390,Cliente 0390,Ocasional,Rosario,Centro,2023-10-25,False
C0391,Cliente 0391,Ocasional,Salta,Norte,2022-10-06,True
C0392,Cliente 0392,Ocasional,Mendoza,Cuyo,2023-08-05,True
C0393,Cliente 0393,Ocasional,Córdoba,Centro,2023-08-04,False
C0394,Cliente 0394,Ocasional,Bariloche,Sur,2025-01-08,False
C0395,Cliente 0395,Ocasional,San Juan,Cuyo,2024-11-14,True
C0396,Cliente 0396,Minorista,Córdoba,Centro,2023-10-17,True
C0397,Cliente 0397,Minorista,Mendoza,Cuyo,2022-11-04,False
C0398,Cliente 0398,VIP,Tucumán,Norte,2023-11-26,False
C0399,Cliente 0399,Ocasional,Salta,Norte,2023-12-25,False
C0400,Cliente 0400,Mayorista,Tucumán,Norte,2025-05-29,False
C0401,Cliente 0401,Minorista,Mendoza,Cuyo,2024-03-06,False
C0402,Cliente 0402,Ocasional,Mendoza,Cuyo,2025-01-13,True
C0403,Cliente 0403,Ocasional,Salta,Norte,2024-07-25,False
C0404,Cliente 0404,Ocasional,Córdoba,Centro,2025-01-05,False
C0405,Cliente 0405,Ocasional,Tucumán,Norte,2024-08-08,False
C0406,Cliente 0406,Minorista,Salta,Norte,2023-09-15,True
C0407,Cliente 0407,Ocasional,San Juan,Cuyo,2024-12-07,False
C0408,Cliente 0408,Minorista,Salta,Norte,2023-09-20,False
C0409,Cliente 0409,Minorista,Bariloche,Sur,2023-09-04,False
C0410,Cliente 0410,Ocasional,Córdoba,Centro,2024-03-07,False
C0411,Cliente 0411,Minorista,Córdoba,Centro,2025-07-18,False
C0412,Cliente 0412,Minorista,Córdoba,Centro,2024-11-20,False
C0413,Cliente 0413,Mayorista,Rosario,Centro,2025-07-20,False
C0414,Cliente 0414,Minorista,Tucumán,Norte,2025-08-14,False
C0415,Cliente 0415,Ocasional,Mendoza,Cuyo,2022-11-05,False
C0416,Cliente 0416,Ocasional,Tucumán,Norte,2024-06-11,False
C0417,Cliente 0417,Minorista,Bariloche,Sur,2022-10-12,True
C0418,Cliente 0418,Mayorista,Bariloche,Sur,2023-04-09,True
C0419,Cliente 0419,Ocasional,Salta,Norte,2024-04-17,False
C0420,Cliente 0420,Mayorista,Rosario,Centro,2025-08-09,False
C0421,Cliente 0421,Ocasional,Salta,Norte,2024-08-14,False
C0422,Cliente 0422,Minorista,Bariloche,Sur,2023-03-11,True
C0423,Cliente 0423,VIP,San Juan,Cuyo,2024-12-28,False
C0424,Cliente 0424,Minorista,Rosario,Centro,2025-07-10,False
C0425,Cliente 0425,Ocasional,Rosario,Centro,2023-09-27,False
C0426,Cliente 0426,Minorista,Tucumán,Norte,2024-07-06,False
C0427,Cliente 0427,Ocasional,Neuquén,Sur,2025-06-09,False
C0428,Cliente 0428,Ocasional,Salta,Norte,2025-04-09,True
C0429,Cliente 0429,Ocasional,San Juan,Cuyo,2024-09-21,False
C0430,Cliente 0430,Ocasional,Mendoza,Cuyo,2025-06-15,False
C0431,Cliente 0431,Minorista,Tucumán,Norte,2024-04-30,False
C0432,Cliente 0432,Ocasional,Bariloche,Sur,2024-12-27,False
C0433,Cliente 0433,Minorista,Rosario,Centro,2025-07-09,True
C0434,Cliente 0434,Ocasional,Rosario,Centro,2024-04-24,False
C0435,Cliente 0435,Ocasional,Córdoba,Centro,2024-02-13,False
C0436,Cliente 0436,Mayorista,Tucumán,Norte,2023-10-25,False
C0437,Cliente 0437,Minorista,Rosario,Centro,2025-08-12,False
C0438,Cliente 0438,Ocasional,Neuquén,Sur,2022-12-09,False
C0439,Cliente 0439,Minorista,Córdoba,Centro,2023-09-04,False
C0440,Cliente 0440,Ocasional,San Juan,Cuyo,2023-02-26,False
C0441,Cliente 0441,Mayorista,Rosario,Centro,2023-09-26,True
C0442,Cliente 0442,Mayorista,Mendoza,Cuyo,2025-05-14,False
C0443,Cliente 0443,Mayorista,Córdoba,Centro,2025-06-12,False
C0444,Cliente 0444,Mayorista,Salta,Norte,2025-03-29,False
C0445,Cliente 0445,Ocasional,Rosario,Centro,2025-08-10,False
C0446,Cliente 0446,Ocasional,Mendoza,Cuyo,2024-12-28,False
C0447,Cliente 0447,VIP,Córdoba,Centro,2023-02-22,False
C0448,Cliente 0448,Minorista,Mendoza,Cuyo,2024-03-17,False
C0449,Cliente 0449,Mayorista,San Juan,Cuyo,2023-08-26,False
C0450,Cliente 0450,Minorista,Rosario,Centro,2023-06-17,False
C0451,Cliente 0451,Mayorista,Tucumán,Norte,2023-03-12,False
C0452,Cliente 0452,Minorista,Neuquén,Sur,2023-12-12,False
C0453,Cliente 0453,Ocasional,Córdoba,Centro,2023-02-17,False
C0454,Cliente 0454,Ocasional,Córdoba,Centro,2024-04-17,False
C0455,Cliente 0455,VIP,Tucumán,Norte,2025-02-16,False
C0456,Cliente 0456,Ocasional,Rosario,Centro,2025-03-16,True
C0457,Cliente 0457,Ocasional,Mendoza,Cuyo,2023-09-20,False
C0458,Cliente 0458,VIP,San Juan,Cuyo,2022-08-25,False
C0459,Cliente 0459,Ocasional,Córdoba,Centro,2025-06-07,False
C0460,Cliente 0460,Minorista,Córdoba,Centro,2023-08-29,False
C0461,Cliente 0461,Minorista,Tucumán,Norte,2025-01-02,False
C0462,Cliente 0462,Minorista,Mendoza,Cuyo,2024-07-22,True
C0463,Cliente 0463,Ocasional,San Juan,Cuyo,2022-11-14,False
C0464,Cliente 0464,Ocasional,Córdoba,Centro,2024-06-16,True
C0465,Cliente 0465,Minorista,Rosario,Centro,2022-11-27,False
C0466,Cliente 0466,Ocasional,Rosario,Centro,2023-02-06,True
C0467,Cliente 0467,Ocasional,Neuquén,Sur,2025-01-16,False
C0468,Cliente 0468,Ocasional,Bariloche,Sur,2024-10-02,False
C0469,Cliente 0469,Ocasional,Rosario,Centro,2024-05-11,False
C0470,Cliente 0470,Minorista,Salta,Norte,2025-06-11,False
C0471,Cliente 0471,Minorista,Mendoza,Cuyo,2024-02-14,False
C0472,Cliente 0472,Ocasional,Salta,Norte,2024-10-23,False
C0473,Cliente 0473,Minorista,Rosario,Centro,2024-06-05,False
C0474,Cliente 0474,Minorista,Mendoza,Cuyo,2024-01-24,False
C0475,Cliente 0475,Ocasional,Tucumán,Norte,2025-01-08,False
C0476,Cliente 0476,Minorista,Neuquén,Sur,2025-05-04,False
C0477,Cliente 0477,Mayorista,Bariloche,Sur,2024-12-04,False
C0478,Cliente 0478,Minorista,Rosario,Centro,2024-12-12,True
C0479,Cliente 0479,Ocasional,San Juan,Cuyo,2024-05-22,False
C0480,Cliente 0480,Minorista,Mendoza,Cuyo,2022-08-31,False
C0481,Cliente 0481,Ocasional,Tucumán,Norte,2024-05-21,False
C0482,Cliente 0482,Ocasional,Rosario,Centro,2023-09-09,False
C0483,Cliente 0483,Mayorista,Neuquén,Sur,2024-10-21,True
C0484,Cliente 0484,VIP,Córdoba,Centro,2025-01-09,True
C0485,Cliente 0485,Ocasional,Córdoba,Centro,2023-07-18,True
C0486,Cliente 0486,Minorista,San Juan,Cuyo,2023-01-19,False
C0487,Cliente 0487,Ocasional,Rosario,Centro,2024-12-23,True
C0488,Cliente 0488,Ocasional,Córdoba,Centro,2023-04-19,False
C0489,Cliente 0489,Minorista,Córdoba,Centro,2025-02-09,False
C0490,Cliente 0490,Minorista,Rosario,Centro,2023-04-09,True
C0491,Cliente 0491,Mayorista,Neuquén,Sur,2023-03-01,False
C0492,Cliente 0492,Ocasional,Mendoza,Cuyo,2023-08-01,False
C0493,Cliente 0493,Minorista,Córdoba,Centro,2023-08-05,False
C0494,Cliente 0494,Minorista,Córdoba,Centro,2023-01-25,False
C0495,Cliente 0495,Ocasional,Córdoba,Centro,2022-07-26,True
C0496,Cliente 0496,Ocasional,Córdoba,Centro,2025-05-01,False
C0497,Cliente 0497,VIP,Bariloche,Sur,2023-08-30,True
C0498,Cliente 0498,Mayorista,Bariloche,Sur,2024-06-19,False
C0499,Cliente 0499,Mayorista,Neuquén,Sur,2025-02-12,False
C0500,Cliente 0500,Minorista,San Juan,Cuyo,2024-11-22,False
C0501,Cliente 0501,Minorista,Córdoba,Centro,2023-12-26,False
C0502,Cliente 0502,Minorista,Salta,Norte,2024-11-26,False
C0503,Cliente 0503,Ocasional,San Juan,Cuyo,2024-09-29,False
C0504,Cliente 0504,Mayorista,Mendoza,Cuyo,2024-12-04,True
C0505,Cliente 0505,Mayorista,San Juan,Cuyo,2023-01-08,False
C0506,Cliente 0506,Ocasional,Salta,Norte,2025-02-01,False
C0507,Cliente 0507,Ocasional,San Juan,Cuyo,2025-08-16,False
C0508,Cliente 0508,Ocasional,Rosario,Centro,2023-03-21,False
C0509,Cliente 0509,VIP,Córdoba,Centro,2024-11-28,False
C0510,Cliente 0510,Minorista,Mendoza,Cuyo,2024-08-12,True
C0511,Cliente 0511,Mayorista,Córdoba,Centro,2025-07-30,False
C0512,Cliente 0512,Ocasional,Mendoza,Cuyo,2023-06-16,False
C0513,Cliente 0513,Ocasional,San Juan,Cuyo,2025-07-08,False
C0514,Cliente 0514,Ocasional,Mendoza,Cuyo,2022-07-16,False
C0515,Cliente 0515,Ocasional,Salta,Norte,2024-12-10,False
C0516,Cliente 0516,Ocasional,Neuquén,Sur,2024-10-28,False
C0517,Cliente 0517,Ocasional,Rosario,Centro,2024-04-22,False
C0518,Cliente 0518,Ocasional,San Juan,Cuyo,2023-03-05,False
C0519,Cliente 0519,Mayorista,Salta,Norte,2024-12-01,False
C0520,Cliente 0520,Minorista,Córdoba,Centro,2023-01-04,False
C0521,Cliente 0521,Ocasional,Córdoba,Centro,2024-04-13,False
C0522,Cliente 0522,Mayorista,Salta,Norte,2024-03-01,False
C0523,Cliente 0523,VIP,Neuquén,Sur,2023-01-13,False
C0524,Cliente 0524,VIP,Salta,Norte,2022-09-29,False
C0525,Cliente 0525,Minorista,Bariloche,Sur,2025-07-19,True
C0526,Cliente 0526,Ocasional,Salta,Norte,2023-01-24,False
C0527,Cliente 0527,Ocasional,Salta,Norte,2023-02-14,False
C0528,Cliente 0528,Mayorista,San Juan,Cuyo,2024-07-04,True
C0529,Cliente 0529,Ocasional,Córdoba,Centro,2023-05-20,False
C0530,Cliente 0530,Ocasional,Mendoza,Cuyo,2025-06-04,True
C0531,Cliente 0531,Ocasional,Mendoza,Cuyo,2023-04-27,False
C0532,Cliente 0532,Minorista,Córdoba,Centro,2023-11-16,False
