id_cliente,nombre_cliente,segmento,ciudad,region,fecha_alta,es_fuga
C0533,Cliente 0533,Mayorista,Rosario,Centro,2024-06-09,False
C0534,Cliente 0534,Ocasional,San Juan,Cuyo,2024-02-26,False
C0535,Cliente 0535,Ocasional,Mendoza,Cuyo,2022-10-30,False
C0536,Cliente 0536,Ocasional,Neuquén,Sur,2022-11-25,False
C0537,Cliente 0537,Minorista,San Juan,Cuyo,2025-07-25,False
C0538,Cliente 0538,Minorista,Mendoza,Cuyo,2025-08-05,True
C0539,Cliente 0539,Minorista,San Juan,Cuyo,2024-06-16,True
C0540,Cliente 0540,Ocasional,Córdoba,Centro,2023-06-26,False
C0541,Cliente 0541,Minorista,Tucumán,Norte,2025-03-13,False
C0542,Cliente 0542,Mayorista,Mendoza,Cuyo,2025-01-04,False
C0543,Cliente 0543,Minorista,Bariloche,Sur,2023-04-24,False
C0544,Cliente 0544,Minorista,Rosario,Centro,2023-12-09,True
C0545,Cliente 0545,Mayorista,Neuquén,Sur,2023-01-04,True
C0546,Cliente 0546,Minorista,Rosario,Centro,2024-07-30,False
C0547,Cliente 0547,Ocasional,Mendoza,Cuyo,2024-05-21,False
C0548,Cliente 0548,Ocasional,Mendoza,Cuyo,2024-02-18,False
C0549,Cliente 0549,VIP,Rosario,Centro,2024-01-08,False
C0550,Cliente 0550,Minorista,Rosario,Centro,2023-03-03,False
C0551,Cliente 0551,Minorista,Bariloche,Sur,2025-06-09,False
C0552,Cliente 0552,Ocasional,Rosario,Centro,2025-05-21,False
C0553,Cliente 0553,Minorista,Tucumán,Norte,2024-01-01,False
C0554,Cliente 0554,Mayorista,Córdoba,Centro,2024-11-11,False
C0555,Cliente 0555,VIP,Córdoba,Centro,2025-03-24,False
C0556,Cliente 0556,Ocasional,Bariloche,Sur,2024-02-28,False
C0557,Cliente 0557,Mayorista,Neuquén,Sur,2023-06-14,False
C0558,Cliente 0558,Minorista,Salta,Norte,2025-01-05,True
C0559,Cliente 0559,Ocasional,Córdoba,Centro,2023-08-02,False
C0560,Cliente 0560,Minorista,Neuquén,Sur,2023-09-06,True
C0561,Cliente 0561,Minorista,Tucumán,Norte,2022-11-27,False
C0562,Cliente 0562,Ocasional,Bariloche,Sur,2022-07-29,True
C0563,Cliente 0563,Ocasional,San Juan,Cuyo,2025-07-21,True
C0564,Cliente 0564,VIP,Rosario,Centro,2023-01-19,False
C0565,Cliente 0565,Ocasional,San Juan,Cuyo,2025-02-07,False
C0566,Cliente 0566,Ocasional,Córdoba,Centro,2023-02-08,True
C0567,Cliente 0567,VIP,Córdoba,Centro,2022-10-17,False
C0568,Cliente 0568,Mayorista,Córdoba,Centro,2024-10-24,False
C0569,Cliente 0569,Minorista,Neuquén,Sur,2023-10-19,False
C0570,Cliente 0570,Minorista,Neuquén,Sur,2025-06-14,False
C0571,Cliente 0571,Ocasional,Tucumán,Norte,2023-01-17,False
C0572,Cliente 0572,Minorista,Córdoba,Centro,2024-12-16,False
C0573,Cliente 0573,Ocasional,Córdoba,Centro,2025-01-06,False
C0574,Cliente 0574,Minorista,Rosario,Centro,2024-07-15,False
C0575,Cliente 0575,Minorista,Rosario,Centro,2023-03-02,False
C0576,Cliente 0576,Minorista,Córdoba,Centro,2024-07-20,False
C0577,Cliente 0577,Minorista,Rosario,Centro,2023-04-19,True
C0578,Cliente 0578,Minorista,Salta,Norte,2023-11-29,False
C0579,Cliente 0579,Ocasional,Neuquén,Sur,2023-07-18,False
C0580,Cliente 0580,Minorista,Neuquén,Sur,2024-06-03,True
C0581,Cliente 0581,Ocasional,Salta,Norte,2023-11-18,False
C0582,Cliente 0582,Ocasional,Córdoba,Centro,2025-02-13,False
C0583,Cliente 0583,Mayorista,Rosario,Centro,2023-12-20,True
C0584,Cliente 0584,Minorista,Neuquén,Sur,2024-03-17,False
C0585,Cliente 0585,VIP,Bariloche,Sur,2025-06-03,False
C0586,Cliente 0586,Minorista,Salta,Norte,2025-08-21,False
C0587,Cliente 0587,Minorista,Rosario,Centro,2024-08-10,False
C0588,Cliente 0588,Minorista,Mendoza,Cuyo,2024-04-05,False
C0589,Cliente 0589,Minorista,Mendoza,Cuyo,2024-05-11,False
C0590,Cliente 0590,Ocasional,Córdoba,Centro,2024-05-09,False
C0591,Cliente 0591,Minorista,Salta,Norte,2024-03-15,True
C0592,Cliente 0592,Minorista,Rosario,Centro,2025-07-26,False
C0593,Cliente 0593,Ocasional,Mendoza,Cuyo,2023-10-10,False
C0594,Cliente 0594,Minorista,Rosario,Centro,2023-06-26,True
C0595,Cliente 0595,Ocasional,Bariloche,Sur,2023-04-20,True
C0596,Cliente 0596,Minorista,Tucumán,Norte,2024-01-21,False
C0597,Cliente 0597,Ocasional,San Juan,Cuyo,2024-10-14,False
C0598,Cliente 0598,Ocasional,Córdoba,Centro,2024-07-07,False
C0599,Cliente 0599,VIP,San Juan,Cuyo,2022-11-11,False
C0600,Cliente 0600,Mayorista,Neuquén,Sur,2023-10-11,False
C0601,Cliente 0601,Minorista,Rosario,Centro,2024-08-09,False
C0602,Cliente 0602,Ocasional,Rosario,Centro,2023-04-11,False
C0603,Cliente 0603,Mayorista,San Juan,Cuyo,2024-05-03,False
C0604,Cliente 0604,Ocasional,Rosario,Centro,2024-07-05,False
C0605,Cliente 0605,Minorista,Tucumán,Norte,2024-04-26,False
C0606,Cliente 0606,Minorista,Tucumán,Norte,2025-01-15,False
C0607,Cliente 0607,Ocasional,Córdoba,Centro,2023-11-12,True
C0608,Cliente 0608,Ocasional,Mendoza,Cuyo,2022-09-12,False
C0609,Cliente 0609,Minorista,Bariloche,Sur,2023-01-27,False
C0610,Cliente 0610,Ocasional,Córdoba,Centro,2023-04-26,False
C0611,Cliente 0611,Ocasional,Rosario,Centro,2022-07-21,False
C0612,Cliente 0612,Ocasional,Salta,Norte,2022-08-04,False
C0613,Cliente 0613,Minorista,Rosario,Centro,2023-03-27,False
C0614,Cliente 0614,Ocasional,Salta,Norte,2023-12-07,False
C0615,Cliente 0615,Ocasional,San Juan,Cuyo,2024-03-25,False
C0616,Cliente 0616,Minorista,Mendoza,Cuyo,2024-08-25,False
C0617,Cliente 0617,Minorista,Córdoba,Centro,2022-12-17,False
C0618,Cliente 0618,VIP,Tucumán,Norte,2025-03-29,False
C0619,Cliente 0619,Minorista,Córdoba,Centro,2024-12-05,False
C0620,Cliente 0620,Ocasional,Córdoba,Centro,2022-11-06,False
C0621,Cliente 0621,Ocasional,Bariloche,Sur,2023-07-15,True
C0622,Cliente 0622,Minorista,Bariloche,Sur,2024-06-29,False
C0623,Cliente 0623,Minorista,San Juan,Cuyo,2022-08-31,True
C0624,Cliente 0624,Minorista,Salta,Norte,2024-09-09,False
C0625,Cliente 0625,Ocasional,Córdoba,Centro,2024-04-25,False
C0626,Cliente 0626,Ocasional,Salta,Norte,2022-12-16,False
C0627,Cliente 0627,Ocasional,San Juan,Cuyo,2024-06-02,True
C0628,Cliente 0628,VIP,Rosario,Centro,2024-02-20,False
C0629,Cliente 0629,Minorista,Rosario,Centro,2024-10-02,False
C0630,Cliente 0630,VIP,San Juan,Cuyo,2023-02-13,False
C0631,Cliente 0631,Mayorista,Rosario,Centro,2022-09-16,True
C0632,Cliente 0632,Ocasional,Neuquén,Sur,2024-07-06,True
C0633,Cliente 0633,Minorista,Rosario,Centro,2024-09-25,False
C0634,Cliente 0634,Mayorista,Bariloche,Sur,2024-02-27,False
C0635,Cliente 0635,Ocasional,Salta,Norte,2025-06-01,True
C0636,Cliente 0636,Ocasional,Neuquén,Sur,2025-07-19,False
C0637,Cliente 0637,Minorista,Córdoba,Centro,2024-05-16,False
C0638,Cliente 0638,Ocasional,Neuquén,Sur,2025-06-23,False
C0639,Cliente 0639,Mayorista,Rosario,Centro,2024-12-21,False
C0640,Cliente 0640,VIP,Bariloche,Sur,2022-11-28,False
C0641,Cliente 0641,VIP,Bariloche,Sur,2024-03-19,False
C0642,Cliente 0642,Minorista,Córdoba,Centro,2025-03-13,False
C0643,Cliente 0643,Minorista,Córdoba,Centro,2024-11-16,False
C0644,Cliente 0644,Ocasional,Rosario,Centro,2022-08-08,False
C0645,Cliente 0645,Mayorista,Tucumán,Norte,2022-08-19,True
C0646,Cliente 0646,Minorista,Mendoza,Cuyo,2023-02-11,False
C0647,Cliente 0647,Minorista,Mendoza,Cuyo,2023-05-28,False
C0648,Cliente 0648,Minorista,Córdoba,Centro,2022-12-08,True
C0649,Cliente 0649,Ocasional,Córdoba,Centro,2023-03-06,True
C0650,Cliente 0650,Minorista,Salta,Norte,2023-05-12,True
C0651,Cliente 0651,Minorista,Córdoba,Centro,2023-06-23,False
C0652,Cliente 0652,Ocasional,Bariloche,Sur,2023-10-24,False
C0653,Cliente 0653,Minorista,Córdoba,Centro,2023-07-14,True
C0654,Cliente 0654,Ocasional,Mendoza,Cuyo,2025-03-01,False
C0655,Cliente 0655,Ocasional,Tucumán,Norte,2024-06-29,False
C0656,Cliente 0656,Ocasional,Rosario,Centro,2024-10-28,True
C0657,Cliente 0657,VIP,Mendoza,Cuyo,2023-07-15,True
C0658,Cliente 0658,Minorista,Bariloche,Sur,2025-05-05,False
C0659,Cliente 0659,Minorista,Mendoza,Cuyo,2023-05-13,False
C0660,Cliente 0660,Ocasional,San Juan,Cuyo,2023-08-31,False
C0661,Cliente 0661,Ocasional,Salta,Norte,2024-12-30,False
C0662,Cliente 0662,Ocasional,Mendoza,Cuyo,2022-10-06,False
C0663,Cliente 0663,Ocasional,Mendoza,Cuyo,2022-07-13,False
C0664,Cliente 0664,Minorista,Mendoza,Cuyo,2022-07-31,True
C0665,Cliente 0665,VIP,Córdoba,Centro,2025-08-06,False
C0666,Cliente 0666,Ocasional,Salta,Norte,2024-03-25,False
C0667,Cliente 0667,Minorista,Mendoza,Cuyo,2025-08-08,False
C0668,Cliente 0668,Minorista,Rosario,Centro,2024-10-14,False
C0669,Cliente 0669,Ocasional,Tucumán,Norte,2023-10-24,False
C0670,Cliente 0670,Minorista,Rosario,Centro,2025-05-14,False
C0671,Cliente 0671,Ocasional,Rosario,Centro,2023-02-22,False
C0672,Cliente 0672,Ocasional,Córdoba,Centro,2024-10-01,False
C0673,Cliente 0673,Minorista,Rosario,Centro,2023-09-07,True
C0674,Cliente 0674,Ocasional,Córdoba,Centro,2023-06-20,False
C0675,Cliente 0675,Ocasional,Tucumán,Norte,2022-11-02,False
C0676,Cliente 0676,Ocasional,Tucumán,Norte,2022-08-26,False
C0677,Cliente 0677,Ocasional,Rosario,Centro,2024-04-13,True
C0678,Cliente 0678,Ocasional,Córdoba,Centro,2024-08-21,False
C0679,Cliente 0679,Mayorista,Rosario,Centro,2025-05-08,False
C0680,Cliente 0680,Minorista,Neuquén,Sur,2023-10-27,False
C0681,Cliente 0681,Ocasional,San Juan,Cuyo,2024-03-01,True
C0682,Cliente 0682,Minorista,Salta,Norte,2024-12-17,False
C0683,Cliente 0683,Ocasional,Bariloche,Sur,2022-10-01,False
C0684,Cliente 0684,Ocasional,Rosario,Centro,2025-06-21,False
C0685,Cliente 0685,Ocasional,Córdoba,Centro,2025-02-03,False
C0686,Cliente 0686,Ocasional,Córdoba,Centro,2025-05-15,False
C0687,Cliente 0687,Ocasional,Córdoba,Centro,2023-08-03,True
C0688,Cliente 0688,Ocasional,Córdoba,Centro,2023-03-24,False
C0689,Cliente 0689,VIP,Bariloche,Sur,2023-08-14,False
C0690,Cliente 0690,Minorista,Tucumán,Norte,2025-06-07,False
C0691,Cliente 0691,Minorista,Bariloche,Sur,2024-10-23,False
C0692,Cliente 0692,Ocasional,San Juan,Cuyo,2022-11-25,False
C0693,Cliente 0693,Ocasional,San Juan,Cuyo,2022-09-25,True
C0694,Cliente 0694,VIP,Rosario,Centro,2023-11-29,True
C0695,Cliente 0695,Minorista,Rosario,Centro,2022-12-09,False
C0696,Cliente 0696,Minorista,Bariloche,Sur,2025-01-10,True
C0697,Cliente 0697,Ocasional,San Juan,Cuyo,2024-11-13,False
C0698,Cliente 0698,Ocasional,Salta,Norte,2024-07-30,False
C0699,Cliente 0699,Ocasional,Córdoba,Centro,2025-03-05,False
C0700,Cliente 0700,Ocasional,Mendoza,Cuyo,2025-03-17,False
C0701,Cliente 0701,Ocasional,Tucumán,Norte,2024-10-31,False
C0702,Cliente 0702,Ocasional,Tucumán,Norte,2023-09-09,False
C0703,Cliente 0703,Ocasional,Rosario,Centro,2024-06-02,False
C0704,Cliente 0704,Mayorista,Tucumán,Norte,2025-07-14,True
C0705,Cliente 0705,Minorista,Mendoza,Cuyo,2024-01-27,True
C0706,Cliente 0706,Ocasional,San Juan,Cuyo,2025-05-31,True
C0707,Cliente 0707,Mayorista,Rosario,Centro,2023-06-20,False
C0708,Cliente 0708,VIP,Rosario,Centro,2025-06-15,False
C0709,Cliente 0709,Minorista,Salta,Norte,2023-05-02,False
C0710,Cliente 0710,Mayorista,Salta,Norte,2022-07-23,True
C0711,Cliente 0711,Ocasional,Salta,Norte,2022-09-27,False
C0712,Cliente 0712,VIP,Rosario,Centro,2023-05-03,False
C0713,Cliente 0713,Ocasional,Rosario,Centro,2022-11-24,False
C0714,Cliente 0714,Ocasional,Neuquén,Sur,2023-12-28,False
C0715,Cliente 0715,VIP,Córdoba,Centro,2024-11-26,False
C0716,Cliente 0716,Minorista,Mendoza,Cuyo,2024-12-04,False
C0717,Cliente 0717,Ocasional,Rosario,Centro,2024-05-06,False
C0718,Cliente 0718,Ocasional,San Juan,Cuyo,2023-07-16,False
C0719,Cliente 0719,Ocasional,Salta,Norte,2023-06-25,False
C0720,Cliente 0720,Ocasional,Mendoza,Cuyo,2024-01-05,False
C0721,Cliente 0721,Ocasional,Rosario,Centro,2022-11-19,False
C0722,Cliente 0722,Minorista,Rosario,Centro,2023-11-30,True
C0723,Cliente 0723,Minorista,Mendoza,Cuyo,2023-10-11,False
C0724,Cliente 0724,Ocasional,Rosario,Centro,2025-06-14,False
C0725,Cliente 0725,Ocasional,Salta,Norte,2025-02-16,False
C0726,Cliente 0726,Ocasional,Córdoba,Centro,2024-08-05,False
C0727,Cliente 0727,Ocasional,Córdoba,Centro,2023-06-25,False
C0728,Cliente 0728,Ocasional,Rosario,Centro,2024-09-06,False
C0729,Cliente 0729,Ocasional,Neuquén,Sur,2023-06-05,False
C0730,Cliente 0730,Minorista,San Juan,Cuyo,2022-11-27,False
C0731,Cliente 0731,Ocasional,San Juan,Cuyo,2024-09-27,False
C0732,Cliente 0732,VIP,Bariloche,Sur,2025-01-07,False
C0733,Cliente 0733,Minorista,Córdoba,Centro,2022-08-13,False
C0734,Cliente 0734,Minorista,Bariloche,Sur,2022-10-10,False
C0735,Cliente 0735,Minorista,San Juan,Cuyo,2025-05-31,False
C0736,Cliente 0736,Mayorista,Neuquén,Sur,2024-02-28,False
C0737,Cliente 0737,Minorista,Rosario,Centro,2024-09-25,False
C0738,Cliente 0738,Minorista,Mendoza,Cuyo,2024-01-17,False
C0739,Cliente 0739,Ocasional,Córdoba,Centro,2024-09-20,True
C0740,Cliente 0740,Ocasional,Rosario,Centro,2024-01-25,False
C0741,Cliente 0741,Ocasional,Neuquén,Sur,2023-05-19,False
C0742,Cliente 0742,Minorista,Mendoza,Cuyo,2024-05-08,False
C0743,Cliente 0743,Ocasional,Rosario,Centro,2024-09-08,False
C0744,Cliente 0744,Ocasional,Bariloche,Sur,2025-04-29,False
C0745,Cliente 0745,VIP,Bariloche,Sur,2023-07-01,False
C0746,Cliente 0746,Minorista,Tucumán,Norte,2025-03-30,False
C0747,Cliente 0747,Minorista,Córdoba,Centro,2024-04-08,False
C0748,Cliente 0748,Mayorista,Salta,Norte,2024-06-13,True
C0749,Cliente 0749,Ocasional,Rosario,Centro,2022-07-13,False
C0750,Cliente 0750,Ocasional,Córdoba,Centro,2023-05-19,False
C0751,Cliente 0751,Minorista,Bariloche,Sur,2024-06-10,True
C0752,Cliente 0752,Ocasional,Rosario,Centro,2022-08-09,False
C0753,Cliente 0753,Ocasional,Córdoba,Centro,2023-10-06,False
C0754,Cliente 0754,Ocasional,Rosario,Centro,2022-12-08,False
C0755,Cliente 0755,Minorista,Tucumán,Norte,2023-01-02,False
C0756,Cliente 0756,Ocasional,Mendoza,Cuyo,2024-10-26,False
C0757,Cliente 0757,Mayorista,Bariloche,Sur,2025-02-13,False
C0758,Cliente 0758,Ocasional,Salta,Norte,2023-07-15,False
C0759,Cliente 0759,Minorista,Córdoba,Centro,2025-06-25,True
C0760,Cliente 0760,Ocasional,Bariloche,Sur,2025-08-12,True
C0761,Cliente 0761,Ocasional,San Juan,Cuyo,2023-06-17,False
C0762,Cliente 0762,Mayorista,Córdoba,Centro,2024-10-24,False
C0763,Cliente 0763,Ocasional,Salta,Norte,2023-05-30,False
C0764,Cliente 0764,Minorista,Tucumán,Norte,2025-04-18,False
C0765,Cliente 0765,Mayorista,Rosario,Centro,2025-06-21,False
C0766,Cliente 0766,Mayorista,Salta,Norte,2022-11-14,False
C0767,Cliente 0767,Ocasional,Neuquén,Sur,2025-02-07,False
C0768,Cliente 0768,Minorista,Córdoba,Centro,2023-05-07,True
C0769,Cliente 0769,Ocasional,Córdoba,Centro,2024-11-28,False
C0770,Cliente 0770,Ocasional,Córdoba,Centro,2025-01-14,False
C0771,Cliente 0771,Ocasional,Neuquén,Sur,2023-12-07,True
C0772,Cliente 0772,Ocasional,San Juan,Cuyo,2023-11-19,False
C0773,Cliente 0773,Ocasional,Córdoba,Centro,2023-06-11,False
C0774,Cliente 0774,Ocasional,San Juan,Cuyo,2023-07-27,False
C0775,Cliente 0775,Minorista,Rosario,Centro,2023-08-05,False
C0776,Cliente 0776,Ocasional,Rosario,Centro,2023-06-23,False
C0777,Cliente 0777,Ocasional,San Juan,Cuyo,2023-10-04,True
C0778,Cliente 0778,Minorista,Córdoba,Centro,2024-06-06,False
C0779,Cliente 0779,Minorista,San Juan,Cuyo,2023-12-25,True
C0780,Cliente 0780,Ocasional,San Juan,Cuyo,2024-03-01,True
C0781,Cliente 0781,Ocasional,Rosario,Centro,2024-03-09,False
C0782,Cliente 0782,VIP,Neuquén,Sur,2024-01-30,False
C0783,Cliente 0783,Minorista,Salta,Norte,2023-08-11,False
C0784,Cliente 0784,Minorista,Córdoba,Centro,2022-12-13,False
C0785,Cliente 0785,Ocasional,Mendoza,Cuyo,2022-10-30,True
C0786,Cliente 0786,Ocasional,Bariloche,Sur,2022-12-31,False
C0787,Cliente 0787,Ocasional,Neuquén,Sur,2022-09-11,False
C0788,Cliente 0788,Minorista,Neuquén,Sur,2022-09-15,False
C0789,Cliente 0789,Minorista,Neuquén,Sur,2023-12-25,False
C0790,Cliente 0790,VIP,Bariloche,Sur,2022-09-15,False
C0791,Cliente 0791,Ocasional,Neuquén,Sur,2024-08-13,False
C0792,Cliente 0792,Ocasional,San Juan,Cuyo,2022-07-17,False
C0793,Cliente 0793,Minorista,Salta,Norte,2025-02-19,False
C0794,Cliente 0794,Ocasional,Rosario,Centro,2025-03-05,False
C0795,Cliente 0795,Minorista,Tucumán,Norte,2024-06-17,False
C0796,Cliente 0796,Minorista,Neuquén,Sur,2025-01-05,False
C0797,Cliente 0797,Minorista,Tucumán,Norte,2024-12-12,False
C0798,Cliente 0798,Minorista,Córdoba,Centro,2025-07-27,False
C0799,Cliente 0799,Ocasional,Neuquén,Sur,2023-10-07,False
C0800,Cliente 0800,Minorista,Rosario,Centro,2025-04-30,False
