id_cliente,recencia,frecuencia,monto,margen,R,F,M,FM,segmento,accion
C0148,73,6,18571.46,4198.46,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0149,81,7,39910.0,11538.0,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0151,55,7,10542.5,2637.5,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0167,74,8,36108.07,9148.07,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0189,93,6,19109.22,4731.219999999999,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0230,72,15,20200.92,5246.92,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0279,58,5,22389.58,3785.58,3,1,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0325,65,13,40563.46,12257.46,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0366,89,5,37535.0,10551.0,3,1,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0368,122,7,24099.82,6273.82,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0480,80,7,32801.95,8253.95,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0488,71,7,20536.52,6295.52,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0503,91,8,33936.0,11381.0,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0507,75,3,23310.0,6411.0,3,1,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0508,56,8,48911.0,13222.0,3,2,3,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0514,60,9,38168.9,11758.9,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0516,76,8,11667.34,2478.34,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0517,73,11,36888.55,7953.55,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0548,53,7,13965.279999999999,2485.2799999999997,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0556,80,12,37045.0,11794.0,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0560,63,8,42450.0,15382.0,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0572,85,9,57618.83,11445.83,3,2,3,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0610,70,11,24541.6,6052.6,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0612,122,5,29307.260000000002,10281.26,3,1,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0626,80,4,40722.0,14976.0,3,1,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0644,99,8,53499.58,16381.58,3,2,3,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0662,72,10,22570.27,4755.27,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0680,57,10,20836.309999999998,5045.3099999999995,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0688,69,8,26259.1,5128.1,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0714,101,12,28262.32,7084.32,3,3,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0719,104,9,40916.06,8463.06,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0721,49,7,30861.22,7901.22,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0726,56,6,9840.76,3026.76,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0739,86,7,57707.0,17121.0,3,2,3,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0750,92,7,20002.5,6232.5,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0756,50,5,18041.46,3028.46,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0767,105,6,10108.0,2705.0,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0787,55,8,8245.21,2379.21,3,2,1,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0791,92,9,18325.0,5267.0,3,2,2,2,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0001,90,4,12140.0,3663.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0019,52,2,3340.0,1054.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0163,100,4,10086.52,1773.52,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0327,105,5,16243.369999999999,3462.37,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0365,67,5,11270.0,3154.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0377,115,3,12241.0,4476.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0390,105,4,14610.27,4680.27,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0459,69,4,9438.69,2073.69,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0611,119,4,15612.87,2521.87,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0669,64,3,9830.0,3658.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0713,112,4,11052.0,2992.0,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0729,63,2,2162.8,-193.2,3,1,1,1,Necesitan atención,Ofertas reactivadoras antes de que se enfríen
C0032,159,41,888390.9299999999,272591.93,2,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0248,149,50,452368.98,124180.98,2,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0498,152,37,624635.52,169820.52,2,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0511,180,42,1674724.18,505996.18,2,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0657,281,42,409083.99,123215.99,2,5,5,5,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0005,252,16,159472.5,49819.5,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0008,145,15,100706.5,32799.5,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0038,177,20,111910.35,31055.35,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0086,133,23,119657.7,35336.7,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0093,309,23,107594.33,22769.33,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0164,135,21,137457.86,44410.86,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0202,127,20,104350.39,28920.39,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0267,335,22,577490.58,138026.58000000002,2,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0315,133,17,119589.02,32113.02,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0343,148,15,103502.62,27776.62,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0374,197,23,209393.72,49638.72,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0406,280,17,134035.41,30963.41,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0441,131,31,830314.57,229414.57,2,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0484,273,22,186477.47,45215.47,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0501,193,20,75551.55,20902.55,2,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0538,216,21,96651.4,27110.4,2,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0558,363,20,106091.1,25910.1,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0583,176,23,525397.53,142544.53,2,4,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0587,184,17,105579.32,28986.32,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0589,213,26,161280.71,46737.71,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0622,237,23,61384.770000000004,21038.77,2,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0631,246,19,469243.72,123358.72,2,3,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0667,300,13,106429.42,35202.42,2,3,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0682,163,19,120507.5,31025.5,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0705,147,23,160841.18,54085.18,2,4,4,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0710,346,15,401970.11,104730.11,2,3,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0748,267,12,318466.24,80443.24,2,3,5,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0751,309,19,68129.61,18153.61,2,4,3,4,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0007,159,16,58460.09,13280.09,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0021,215,17,52470.01,12057.01,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0026,127,15,69522.89,20868.89,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0037,133,11,49350.0,17022.0,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0040,166,12,46033.36,11924.36,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0098,357,14,85127.0,30363.0,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0105,147,17,57783.55,15034.55,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0128,221,16,75851.85,17561.85,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0190,157,17,74095.92,19759.92,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0246,133,15,73844.42,20738.42,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0263,197,14,75382.87,18176.87,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0330,211,16,90891.02,20332.02,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0348,154,13,86615.36,25397.36,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0461,143,16,85450.41,19037.41,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0473,244,16,62135.27,13814.27,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0492,128,15,51113.68,14146.68,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0513,205,10,53364.52,16692.52,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0515,176,12,53458.04,14631.04,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0582,129,12,49855.84,14729.84,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0592,127,14,66468.21,18962.21,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0660,238,14,52003.8,15892.8,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0727,167,14,53307.16,15595.16,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0728,189,10,44634.08,12114.08,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0763,139,12,66859.79,22275.79,2,3,3,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0788,130,19,36061.17,4730.17,2,4,2,3,En riesgo,Campaña de recuperación URGENTE (cupón dirigido)
C0003,135,10,33548.72,10350.720000000001,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0043,163,9,33829.78,8673.779999999999,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0046,202,10,41660.81,9024.81,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0047,334,10,51810.0,18350.0,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0055,148,6,15010.0,3714.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0065,175,4,18482.38,2753.38,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0068,246,7,13214.26,3311.26,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0069,139,11,42086.64,12302.64,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0102,313,9,10141.67,3103.67,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0119,297,9,31600.0,10880.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0126,238,7,16342.0,6032.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0133,262,8,66511.91,19595.91,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0147,252,7,14579.5,5210.5,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0152,185,4,20100.0,7624.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0156,366,10,52142.520000000004,16604.52,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0195,170,6,33446.5,10327.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0198,255,7,20867.31,4949.3099999999995,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0199,223,10,51861.57,13527.57,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0203,129,9,37445.11,10426.11,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0209,233,9,52630.369999999995,15561.369999999999,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0212,186,10,42318.0,14405.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0213,218,8,22174.93,5654.93,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0227,123,6,32974.5,10055.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0229,257,8,18631.760000000002,5142.76,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0287,205,6,14760.0,4654.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0290,220,8,11123.76,2780.76,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0295,144,5,39692.5,14024.5,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0299,159,9,22895.9,5702.9,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0309,194,12,35532.0,11582.0,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0318,200,10,21743.5,7121.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0329,342,10,41843.22,10964.220000000001,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0351,296,13,37204.77,6129.77,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0352,204,8,22944.32,6445.32,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0353,125,6,33398.36,11223.36,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0375,310,12,16335.21,4802.21,2,3,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0380,306,4,29170.0,11060.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0388,155,10,38086.52,10985.52,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0415,271,6,14566.29,2750.29,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0416,130,8,35864.0,11053.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0419,242,4,17590.0,5624.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0421,199,6,14658.310000000001,2327.31,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0422,205,15,39976.0,12747.0,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0428,227,2,22005.0,4938.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0457,157,7,27492.260000000002,7508.26,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0466,154,5,26282.0,8516.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0468,124,9,14265.630000000001,3990.63,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0472,124,8,39829.31,11672.31,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0490,293,8,18555.04,4823.04,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0526,345,7,21065.510000000002,2495.51,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0529,233,5,19242.0,6269.0,2,1,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0535,199,11,38216.71,10386.71,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0571,136,6,15119.0,4546.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0593,132,7,39036.0,11357.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0614,191,10,28608.04,4021.04,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0620,229,6,13675.0,4637.0,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0648,315,7,52075.6,13200.6,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0654,209,5,21830.0,7852.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0661,238,9,33876.5,7580.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0674,309,6,47724.0,15580.0,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0684,134,8,20065.0,7187.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0692,275,7,33622.5,9628.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0699,247,12,24508.93,6297.93,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0703,130,7,25082.2,7445.2,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0711,152,5,26557.5,6179.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0722,321,9,88302.6,24240.6,2,2,3,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0725,131,9,26266.0,8078.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0741,358,14,37690.61,10838.61,2,3,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0749,246,6,19371.5,6384.5,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0770,318,6,15453.72,3543.7200000000003,2,2,1,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0786,291,8,20508.0,6056.0,2,2,2,2,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0027,214,3,10430.0,3727.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
C0064,265,3,9754.0,2851.0,2,1,1,1,Hibernando / Perdidos,Recuperación de bajo costo; no sobreinvertir
