sku,nombre,categoria,tier_diseno,precio_unitario,costo_unitario,lead_time_dias,costo_pedido_fijo
SKU-001,SNA-001,Snacks,A,10040,6824,18,7046
SKU-002,LÁC-002,Lácteos,A,9251,6454,12,5835
SKU-003,SNA-003,Snacks,A,8674,5298,8,8858
SKU-004,LIM-004,Limpieza,A,11779,7720,17,5806
SKU-005,BEB-005,Bebidas,A,13205,8164,14,7487
SKU-006,GRA-006,Granos,A,11571,7562,10,6905
SKU-007,LÁC-007,Lácteos,A,7910,5344,11,8036
SKU-008,LIM-008,Limpieza,A,8894,5429,12,5590
SKU-009,BEB-009,Bebidas,A,8711,6176,20,7475
SKU-010,BEB-010,Bebidas,A,11598,7328,17,9846
SKU-011,GRA-011,Granos,A,8108,5562,18,8945
SKU-012,SNA-012,Snacks,A,9595,6070,9,5482
SKU-013,LIM-013,Limpieza,A,9576,6269,19,8520
SKU-014,BEB-014,Bebidas,A,7619,4851,18,7896
SKU-015,LÁC-015,Lácteos,A,10375,7291,10,5097
SKU-016,SNA-016,Snacks,B,5034,3354,13,4728
SKU-017,LIM-017,Limpieza,B,3234,2102,13,3378
SKU-018,GRA-018,Granos,B,4600,2714,14,4663
SKU-019,GRA-019,Granos,B,5148,3291,5,3753
SKU-020,LIM-020,Limpieza,B,3319,1982,13,3413
SKU-021,GRA-021,Granos,B,2700,1621,12,4200
SKU-022,BEB-022,Bebidas,B,5701,3704,10,4387
SKU-023,LIM-023,Limpieza,B,4450,2593,12,3606
SKU-024,BEB-024,Bebidas,B,5835,3722,11,6131
SKU-025,LIM-025,Limpieza,B,2259,1442,6,5685
SKU-026,LIM-026,Limpieza,B,3963,2744,7,5287
SKU-027,GRA-027,Granos,B,4169,2551,11,6816
SKU-028,GRA-028,Granos,B,3326,2136,16,4756
SKU-029,BEB-029,Bebidas,B,3138,2131,5,3039
SKU-030,BEB-030,Bebidas,B,5585,3333,8,5216
SKU-031,SNA-031,Snacks,B,3263,2155,6,3475
SKU-032,GRA-032,Granos,B,3125,2059,14,5908
SKU-033,LIM-033,Limpieza,B,5755,3412,14,5459
SKU-034,GRA-034,Granos,B,5664,3441,8,3149
SKU-035,LÁC-035,Lácteos,B,2565,1601,12,4240
SKU-036,LIM-036,Limpieza,B,5319,3600,17,4268
SKU-037,LIM-037,Limpieza,B,2811,1728,17,5488
SKU-038,BEB-038,Bebidas,B,4060,2479,17,6745
SKU-039,SNA-039,Snacks,B,2722,1593,7,4195
SKU-040,LÁC-040,Lácteos,B,3740,2614,6,6567
SKU-041,BEB-041,Bebidas,B,2363,1623,14,3893
SKU-042,SNA-042,Snacks,B,5574,3579,11,4264
SKU-043,LÁC-043,Lácteos,B,2088,1376,15,4641
SKU-044,LIM-044,Limpieza,B,3495,2066,14,5987
SKU-045,LÁC-045,Lácteos,B,3520,2437,8,6791
SKU-046,LIM-046,Limpieza,C,709,401,3,3578
SKU-047,GRA-047,Granos,C,1817,1041,4,2418
SKU-048,LÁC-048,Lácteos,C,1319,875,3,1991
SKU-049,BEB-049,Bebidas,C,777,505,6,2301
SKU-050,GRA-050,Granos,C,1953,1201,8,1859
SKU-051,LÁC-051,Lácteos,C,1889,1095,3,2198
SKU-052,SNA-052,Snacks,C,524,334,14,1804
SKU-053,GRA-053,Granos,C,804,514,9,3416
SKU-054,SNA-054,Snacks,C,1288,741,13,3511
SKU-055,GRA-055,Granos,C,342,220,11,3565
SKU-056,SNA-056,Snacks,C,522,295,9,3819
SKU-057,BEB-057,Bebidas,C,437,257,7,1830
SKU-058,GRA-058,Granos,C,1131,719,6,3890
SKU-059,BEB-059,Bebidas,C,1186,794,6,2748
SKU-060,BEB-060,Bebidas,C,342,212,4,3085
SKU-061,LÁC-061,Lácteos,C,1730,983,4,3372
SKU-062,SNA-062,Snacks,C,1012,683,4,2990
SKU-063,GRA-063,Granos,C,608,397,14,2580
SKU-064,BEB-064,Bebidas,C,1095,713,13,1544
SKU-065,BEB-065,Bebidas,C,1428,939,4,2126
SKU-066,LÁC-066,Lácteos,C,1655,960,7,2827
SKU-067,LIM-067,Limpieza,C,1601,1061,10,3384
SKU-068,SNA-068,Snacks,C,1325,799,4,2435
SKU-069,LÁC-069,Lácteos,C,1875,1190,8,3907
SKU-070,LÁC-070,Lácteos,C,1775,1080,9,2119
SKU-071,SNA-071,Snacks,C,757,489,5,3602
SKU-072,LIM-072,Limpieza,C,1688,951,13,1666
SKU-073,LÁC-073,Lácteos,C,1108,630,10,1980
SKU-074,SNA-074,Snacks,C,1702,1004,14,1859
SKU-075,LÁC-075,Lácteos,C,1856,1060,14,1889
SKU-076,SNA-076,Snacks,C,784,446,8,1788
SKU-077,LÁC-077,Lácteos,C,1219,679,3,1987
SKU-078,LIM-078,Limpieza,C,597,332,8,2978
SKU-079,BEB-079,Bebidas,C,1177,707,11,3571
SKU-080,SNA-080,Snacks,C,840,517,11,3688
SKU-081,BEB-081,Bebidas,C,1648,915,13,2733
SKU-082,LIM-082,Limpieza,C,608,353,5,2123
SKU-083,BEB-083,Bebidas,C,1393,841,9,2205
SKU-084,GRA-084,Granos,C,383,229,14,2809
SKU-085,SNA-085,Snacks,C,1819,1197,4,1766
SKU-086,LÁC-086,Lácteos,C,388,260,11,1747
SKU-087,BEB-087,Bebidas,C,1723,1149,13,2099
SKU-088,LÁC-088,Lácteos,C,1966,1286,9,3449
SKU-089,GRA-089,Granos,C,1367,890,10,3348
SKU-090,BEB-090,Bebidas,C,528,327,6,2786
SKU-091,SNA-091,Snacks,C,1944,1186,13,3461
SKU-092,GRA-092,Granos,C,955,604,5,2166
SKU-093,BEB-093,Bebidas,C,403,246,4,1912
SKU-094,LIM-094,Limpieza,C,1009,585,7,2419
SKU-095,GRA-095,Granos,C,1159,686,7,2585
SKU-096,LÁC-096,Lácteos,C,945,603,5,2242
SKU-097,LIM-097,Limpieza,C,1648,1102,14,3636
SKU-098,GRA-098,Granos,C,1118,662,8,2839
SKU-099,GRA-099,Granos,C,1933,1227,13,2006
SKU-100,LÁC-100,Lácteos,C,1668,1032,12,3082
SKU-101,LIM-101,Limpieza,C,423,273,6,1587
SKU-102,LÁC-102,Lácteos,C,644,412,9,3652
SKU-103,LIM-103,Limpieza,C,1863,1173,4,3091
SKU-104,LÁC-104,Lácteos,C,461,297,9,1711
SKU-105,SNA-105,Snacks,C,1190,675,14,3900
SKU-106,GRA-106,Granos,C,1931,1263,7,2984
SKU-107,BEB-107,Bebidas,C,1057,690,12,3829
SKU-108,GRA-108,Granos,C,1909,1112,11,2975
SKU-109,SNA-109,Snacks,C,385,242,4,1919
SKU-110,SNA-110,Snacks,C,591,368,3,2931
SKU-111,LIM-111,Limpieza,C,1109,685,8,3320
SKU-112,SNA-112,Snacks,C,1599,1045,9,2730
SKU-113,GRA-113,Granos,C,700,469,10,3613
SKU-114,LIM-114,Limpieza,C,503,284,11,1719
SKU-115,LÁC-115,Lácteos,C,1130,682,10,3804
SKU-116,LÁC-116,Lácteos,C,1617,1030,11,2334
SKU-117,SNA-117,Snacks,C,1555,1009,13,3086
SKU-118,BEB-118,Bebidas,C,760,453,9,2286
SKU-119,SNA-119,Snacks,C,832,473,4,1715
SKU-120,LIM-120,Limpieza,C,1892,1148,11,2458
