product_id,product_name,category,unit_cost,list_price,thin_margin_flag,dead_stock_flag
P001,Bebidas 001,Bebidas,996.0,1440.0,False,False
P002,Bebidas 002,Bebidas,689.0,1080.0,False,False
P003,Bebidas 003,Bebidas,1072.0,1390.0,False,True
P004,Bebidas 004,Bebidas,773.0,1230.0,False,False
P005,Bebidas 005,Bebidas,1178.0,1272.24,True,False
P006,Bebidas 006,Bebidas,761.0,1110.0,False,False
P007,Almacén 007,Almacén,850.0,1420.0,False,False
P008,Almacén 008,Almacén,682.0,1050.0,False,False
P009,Almacén 009,Almacén,723.0,780.84,True,False
P010,Almacén 010,Almacén,1269.0,1720.0,False,False
P011,Almacén 011,Almacén,319.0,410.0,False,False
P012,Almacén 012,Almacén,920.0,1490.0,False,False
P013,Limpieza 013,Limpieza,1355.0,2160.0,False,False
P014,Limpieza 014,Limpieza,1475.0,2490.0,False,False
P015,Limpieza 015,Limpieza,870.0,1440.0,False,False
P016,Limpieza 016,Limpieza,1436.0,1920.0,False,False
P017,Limpieza 017,Limpieza,1612.0,1740.96,True,False
P018,Limpieza 018,Limpieza,1121.0,1480.0,False,False
P019,Perfumería 019,Perfumería,2704.0,4290.0,False,False
P020,Perfumería 020,Perfumería,2517.0,2718.36,True,False
P021,Perfumería 021,Perfumería,1673.0,2370.0,False,True
P022,Perfumería 022,Perfumería,1410.0,2060.0,False,False
P023,Perfumería 023,Perfumería,2866.0,3750.0,False,True
P024,Perfumería 024,Perfumería,987.0,1450.0,False,False
P025,Snacks 025,Snacks,320.0,500.0,False,False
P026,Snacks 026,Snacks,855.0,1390.0,False,False
P027,Snacks 027,Snacks,477.0,750.0,False,False
P028,Snacks 028,Snacks,222.0,360.0,False,False
P029,Snacks 029,Snacks,384.0,620.0,False,True
P030,Snacks 030,Snacks,781.0,1080.0,False,False
P031,Bazar 031,Bazar,1817.0,2390.0,False,False
P032,Bazar 032,Bazar,4253.0,5700.0,False,False
P033,Bazar 033,Bazar,4926.0,7900.0,False,False
P034,Bazar 034,Bazar,540.0,840.0,False,False
P035,Bazar 035,Bazar,3093.0,4950.0,False,False
P036,Bazar 036,Bazar,4378.0,6380.0,False,True
P037,Bazar 037,Bazar,3280.0,4310.0,False,False
